created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-23T04:19:28.000Z,"lumayan kan dapat duit😁 , dari 335 T hilang 10 persen saja 33,5 T masuk untuk jadi dana ,menyambut 2029😌😏",4,,tiktok,False,"lumayan duit , t hilang persen , t masuk dana ,menyambut","lumayan kan dapat duit , dari t hilang persen saja , t masuk untuk jadi dana ,menyambut","lumayan duit , t hilang persen , t masuk dana ,menyambut",105.0,20.0,56,11
2026-03-23T23:43:33.000Z,kupingnya di lebarin biar dengar beliau ngomong,0,,tiktok,False,kupingnya lebarin biar dengar beliau ngomong,kupingnya di lebarin biar dengar beliau ngomong,kupingnya lebarin biar dengar beliau ngomong,47.0,7.0,44,6
2026-03-22T13:42:53.000Z,"kocak lu, yg namanya program ya yg dimulai dari anak"" agar bisa tumbuh sehat dulu, terkadang org lebih memikirkan program apa yg pribadi inginkan, tanpa melihat pondasinya",89,,tiktok,False,"kocak lu, namanya program iya anak"" tumbuh sehat dulu, terkadang org memikirkan program pribadi inginkan, pondasinya","kocak lu, yg namanya program iya yg dimulai dari anak"" agar bisa tumbuh sehat dulu, terkadang org lebih memikirkan program apa yg pribadi inginkan, tanpa melihat pondasinya","kocak lu, namanya program iya anak"" tumbuh sehat dulu, terkadang org memikirkan program pribadi inginkan, pondasinya",171.0,27.0,116,16
2026-03-22T13:45:47.000Z,"iya sebenarnya itu g salah jga
tapi dana yg di keluarkan untuk program itu sangat lah besar, syg lah
mending ke program yg lain atau program teknologi biar maju ini negara",7,,tiktok,False,"iya tidak salah jga dana keluarkan program besar, syg mending program program teknologi biar maju negara","iya sebenarnya itu tidak salah jga tapi dana yg di keluarkan untuk program itu sangat lah besar, syg lah mending ke program yg lain atau program teknologi biar maju ini negara","iya tidak salah jga dana keluarkan program besar, syg mending program program teknologi biar maju negara",171.0,31.0,104,16
2026-03-22T13:52:46.000Z,"nah Lo kurang literasi, di desa Lo ada sppg butuh karyawan brp? membuka lapangan pekerjaan kan, sppg beli bahan"" masakan di petani atau penjual ayam dll. Otomatis membantu ekonomi, jadi itu membuat sebuah ekosistem ekonomi baru jadi ga cuman ngasih ke anak aja efeknya banyak",5,,tiktok,False,"lo literasi, desa lo sppg butuh karyawan membuka lapangan pekerjaan kan, sppg beli bahan"" masakan petani penjual ayam dll. otomatis membantu ekonomi, ekosistem ekonomi tidak cuman ngasih anak efeknya","nah lo kurang literasi, di desa lo ada sppg butuh karyawan berapa membuka lapangan pekerjaan kan, sppg beli bahan"" masakan di petani atau penjual ayam dll. otomatis membantu ekonomi, jadi itu membuat sebuah ekosistem ekonomi baru jadi tidak cuman ngasih ke anak aja efeknya banyak","lo literasi, desa lo sppg butuh karyawan membuka lapangan pekerjaan kan, sppg beli bahan"" masakan petani penjual ayam dll. otomatis membantu ekonomi, ekosistem ekonomi tidak cuman ngasih anak efeknya",275.0,45.0,199,29
2026-03-23T02:34:20.000Z,wkwk masak lebih layak makanan program posyandu pdhl anggranny cma 5ribu per anak,0,,tiktok,False,wkwk masak layak makanan program posyandu pdhl anggranny cma ribu anak,wkwk masak lebih layak makanan program posyandu pdhl anggranny cma ribu per anak,wkwk masak layak makanan program posyandu pdhl anggranny cma ribu anak,81.0,13.0,70,11
2026-03-24T03:06:59.000Z,"posyandu biasanya ada donatur entah itu dari kadarnya sendiri atau dari warga. krn sy waktu jd kader, jg ada yg selalu jd donatur , entah itu berupa uang atau kasih makanan dan susu. kl ngandalkan 5rb tok ya ngk cukup lah kasih segitu banyak anak2 yg nimbang k posyandu",0,,tiktok,False,"posyandu donatur kadarnya warga. jd kader, jd donatur , uang kasih makanan susu. kl ngandalkan rb tok iya ngk kasih segitu anak nimbang k posyandu","posyandu biasanya ada donatur entah itu dari kadarnya sendiri atau dari warga. karena saya waktu jd kader, juga ada yg selalu jd donatur , entah itu berupa uang atau kasih makanan dan susu. kl ngandalkan rb tok iya ngk cukup lah kasih segitu banyak anak yg nimbang k posyandu","posyandu donatur kadarnya warga. jd kader, jd donatur , uang kasih makanan susu. kl ngandalkan rb tok iya ngk kasih segitu anak nimbang k posyandu",269.0,49.0,146,25
2026-03-22T16:00:37.000Z,duh loe tau gak mbg ngambil dr anggaran kesehatan dan pendidikan!! loe gak tau d lapangan gmn mbg,4,,tiktok,False,duh loe tau tidak makan bergizi gratis ngambil anggaran kesehatan pendidikan!! loe tidak tau d lapangan gmn makan bergizi gratis,duh loe tau tidak makan bergizi gratis ngambil dari anggaran kesehatan dan pendidikan!! loe tidak tau d lapangan gmn makan bergizi gratis,duh loe tau tidak makan bergizi gratis ngambil anggaran kesehatan pendidikan!! loe tidak tau d lapangan gmn makan bergizi gratis,97.0,18.0,128,20
2026-03-22T14:43:15.000Z,kayak kagak tau aje lu ini Indonesia bung dana kecil saja di korup sama kpala daerahnya apalagi dana besar,0,,tiktok,False,kayak kagak tau aje lu indonesia dana korup kpala daerahnya dana,kayak kagak tau aje lu ini indonesia bung dana kecil saja di korup sama kpala daerahnya apalagi dana besar,kayak kagak tau aje lu indonesia dana korup kpala daerahnya dana,106.0,19.0,64,11
2026-03-22T17:22:44.000Z,yg anda katakan itu sudah anda tinggal SDM kita mampu enggak jangan nyalahin pemerintah aja .,2,,tiktok,False,tinggal sdm jangan nyalahin pemerintah .,yg anda katakan itu sudah anda tinggal sdm kita mampu enggak jangan nyalahin pemerintah aja .,tinggal sdm jangan nyalahin pemerintah .,93.0,16.0,40,6
2026-03-22T14:23:48.000Z,"penting makan dl
kr makan itu nyawa
byk beasiswa n pendanaan unt riset teknologi dr luar negri",1,,tiktok,False,makan dl kr makan nyawa byk beasiswa n pendanaan unt riset teknologi negri,penting makan dl kr makan itu nyawa byk beasiswa n pendanaan unt riset teknologi dari luar negri,makan dl kr makan nyawa byk beasiswa n pendanaan unt riset teknologi negri,94.0,17.0,74,13
2026-03-22T13:52:14.000Z,"Bung kenapa bisa anggaran besar karna makan bung, tanya aja ke organisasi manapun bagian konsumsi atau makan pasti anggaranya paling gede, contoh budget 50 juta buat nikahan pasti yang 30 juta bisa buat makanan undangan yang hadir",2,,tiktok,False,"anggaran makan bung, organisasi manapun konsumsi makan anggaranya gede, contoh budget juta nikahan juta makanan undangan hadir","bung kenapa bisa anggaran besar karena makan bung, tanya aja ke organisasi manapun bagian konsumsi atau makan pasti anggaranya paling gede, contoh budget juta buat nikahan pasti yang juta bisa buat makanan undangan yang hadir","anggaran makan bung, organisasi manapun konsumsi makan anggaranya gede, contoh budget juta nikahan juta makanan undangan hadir",230.0,37.0,126,17
2026-03-24T00:27:22.000Z,siapa yang buat teknologinya?.. kamu bisa. enggak kan?.. tujuan prabowo itu mencerdaskan anak bangsa agar kedepannya indonesia di penuhi orang yang sehat dan cerdas. dan itu tidak instan. harus dimulai sejak dini,0,,tiktok,False,teknologinya?.. bisa. kan. tujuan prabowo mencerdaskan anak bangsa kedepannya indonesia penuhi orang sehat cerdas. tidak instan.,siapa yang buat teknologinya?.. kamu bisa. enggak kan. tujuan prabowo itu mencerdaskan anak bangsa agar kedepannya indonesia di penuhi orang yang sehat dan cerdas. dan itu tidak instan. harus dimulai sejak dini,teknologinya?.. bisa. kan. tujuan prabowo mencerdaskan anak bangsa kedepannya indonesia penuhi orang sehat cerdas. tidak instan.,212.0,32.0,128,16
2026-03-22T14:08:11.000Z,tapi banyak penyelewengan😂,3,,tiktok,False,penyelewengan,tapi banyak penyelewengan,penyelewengan,26.0,3.0,13,1
2026-03-22T17:23:14.000Z,buktinya banyak evaluasi dari bgn langsung,0,,tiktok,False,buktinya evaluasi bgn langsung,buktinya banyak evaluasi dari bgn langsung,buktinya evaluasi bgn langsung,42.0,6.0,30,4
2026-03-22T15:05:35.000Z,spill dg sehari makan itu . gua yakin g bakal gizi anak bagus..,3,,tiktok,False,spill sehari makan . gua tidak gizi anak bagus..,spill dengan sehari makan itu . gua yakin tidak bakal gizi anak bagus..,spill sehari makan . gua tidak gizi anak bagus..,63.0,13.0,48,9
2026-03-22T18:23:48.000Z,"Ada disuatu negara ntah negara mana kayaknya di laneofdown wakil pemimpinya makan nya harusnya sih ya bergizi terus tapi ga pinter, ditanya rakyat A jwabanya Z ga nyambung",3,,tiktok,False,"disuatu negara ntah negara kayaknya laneofdown wakil pemimpinya makan nya iya bergizi tidak pinter, rakyat a jwabanya z tidak nyambung","ada disuatu negara ntah negara mana kayaknya di laneofdown wakil pemimpinya makan nya harusnya sih iya bergizi terus tapi tidak pinter, ditanya rakyat a jwabanya z tidak nyambung","disuatu negara ntah negara kayaknya laneofdown wakil pemimpinya makan nya iya bergizi tidak pinter, rakyat a jwabanya z tidak nyambung",171.0,28.0,134,20
2026-03-22T18:07:56.000Z,bnyk bljar lg mister kocak,3,,tiktok,False,bnyk bljar mister kocak,bnyk bljar lg mister kocak,bnyk bljar mister kocak,26.0,5.0,23,4
2026-03-24T00:25:39.000Z,justru elu yang kocak.. kalau mau kuat bangun dulu pondasinya yang kuat,0,,tiktok,False,elu kocak.. kuat bangun pondasinya kuat,justru elu yang kocak.. kalau mau kuat bangun dulu pondasinya yang kuat,elu kocak.. kuat bangun pondasinya kuat,71.0,12.0,39,6
2026-03-23T01:31:16.000Z,"selama ini juga sehat, kalau ada yg ngk sehat ya cuma 2-3% doang.",1,,tiktok,False,"sehat, ngk sehat iya - % doang.","selama ini juga sehat, kalau ada yg ngk sehat iya cuma - % doang.","sehat, ngk sehat iya - % doang.",65.0,13.0,31,7
2026-03-22T15:40:34.000Z,"benar sekali, keras kepala",6,,tiktok,False,"benar sekali, keras kepala","benar sekali, keras kepala","benar sekali, keras kepala",26.0,4.0,26,4
2026-03-22T17:57:23.000Z,presiden yg baik itu mendengar kan rakyat nya bukan keras kepala begini,7,,tiktok,False,presiden baik mendengar rakyat nya bukan keras kepala,presiden yg baik itu mendengar kan rakyat nya bukan keras kepala begini,presiden baik mendengar rakyat nya bukan keras kepala,71.0,12.0,53,8
2026-03-23T02:38:17.000Z,ga mungkin mau dengar rakyat yg pikirannya kurang. dia ambil resiko,0,,tiktok,False,tidak mungkin dengar rakyat pikirannya kurang. ambil resiko,tidak mungkin mau dengar rakyat yg pikirannya kurang. dia ambil resiko,tidak mungkin dengar rakyat pikirannya kurang. ambil resiko,67.0,11.0,59,8
2026-03-23T00:03:14.000Z,bener sekali@👍,0,,tiktok,False,bener sekali@,bener sekali@,bener sekali@,14.0,2.0,13,2
2026-03-22T17:34:31.000Z,pondasi akan tumbuh tanpa di sadari walaupun di kritik orng yg pemikiran nya gak matang seperti kalian maaf saja yah.,2,,tiktok,False,pondasi tumbuh sadari kritik orng pemikiran nya tidak matang maaf iya.,pondasi akan tumbuh tanpa di sadari walaupun di kritik orng yg pemikiran nya tidak matang seperti kalian maaf saja iya.,pondasi tumbuh sadari kritik orng pemikiran nya tidak matang maaf iya.,117.0,20.0,70,11
2026-03-23T09:31:16.000Z,"dia sangat anti kritik,dan nggak Mauk di salahkan",0,,tiktok,False,"anti kritik,dan tidak mauk salahkan","dia sangat anti kritik,dan tidak mauk di salahkan","anti kritik,dan tidak mauk salahkan",49.0,8.0,35,5
2026-03-23T03:16:46.000Z,maklum dah tua ditambah didikan diktator,0,,tiktok,False,maklum dah tua ditambah didikan diktator,maklum dah tua ditambah didikan diktator,maklum dah tua ditambah didikan diktator,40.0,6.0,40,6
2026-03-23T00:06:13.000Z,namax kepala batu,0,,tiktok,False,namax kepala batu,namax kepala batu,namax kepala batu,17.0,3.0,17,3
2026-03-22T22:09:16.000Z,Npd akut asli ya,0,,tiktok,False,npd akut asli iya,npd akut asli iya,npd akut asli iya,16.0,4.0,17,4
2026-03-24T02:57:22.000Z,orang kebumen dia,0,,tiktok,False,orang kebumen,orang kebumen dia,orang kebumen,17.0,3.0,13,2
2026-03-23T10:30:25.000Z,mulai terlihat otorirternya,0,,tiktok,False,otorirternya,mulai terlihat otorirternya,otorirternya,27.0,3.0,12,1
2026-03-23T03:19:40.000Z,bntar lg PT agrinas😂,0,,tiktok,False,bntar pt agrinas,bntar lg pt agrinas,bntar pt agrinas,20.0,4.0,16,3
2026-03-23T23:45:56.000Z,program yang baik dengan tujuan yang baik harus tetap di bela,0,,tiktok,False,program baik tujuan baik bela,program yang baik dengan tujuan yang baik harus tetap di bela,program baik tujuan baik bela,61.0,11.0,29,5
2026-03-24T06:43:42.000Z,y soale yg kelola mbg pejabat2 tinggi .jd yg semakin kaya pejabatnya .orang2 kecil susah ntuk cari makan .,0,,tiktok,False,y soale kelola makan bergizi gratis pejabat .jd kaya pejabatnya .orang susah ntuk cari makan .,y soale yg kelola makan bergizi gratis pejabat tinggi .jd yg semakin kaya pejabatnya .orang kecil susah ntuk cari makan .,y soale kelola makan bergizi gratis pejabat .jd kaya pejabatnya .orang susah ntuk cari makan .,106.0,19.0,94,16
2026-03-22T15:05:59.000Z,mbg masih banyak yg membutuhkan bagi masarakat seperti saya,0,,tiktok,False,makan bergizi gratis membutuhkan masarakat,makan bergizi gratis masih banyak yg membutuhkan bagi masarakat seperti saya,makan bergizi gratis membutuhkan masarakat,59.0,9.0,42,5
2026-03-22T15:09:08.000Z,ya butuh kerjaan sama gajih yah yg atas nama relawan,0,,tiktok,False,iya butuh kerjaan gajih iya nama relawan,iya butuh kerjaan sama gajih iya yg atas nama relawan,iya butuh kerjaan gajih iya nama relawan,52.0,10.0,40,7
2026-03-22T21:13:13.000Z,kita kirim MBG biar cerdas,0,,tiktok,False,kirim makan bergizi gratis biar cerdas,kita kirim makan bergizi gratis biar cerdas,kirim makan bergizi gratis biar cerdas,26.0,5.0,38,6
2026-03-23T01:10:00.000Z,lu aja lu,34,,tiktok,False,lu lu,lu aja lu,lu lu,9.0,3.0,5,2
2026-03-23T02:00:06.000Z,yg punya dapur lu ÿa..jd ga dapat cuan..bubarin MBG,73,,tiktok,False,dapur lu ÿa..jd tidak cuan..bubarin makan bergizi gratis,yg punya dapur lu ÿa..jd tidak dapat cuan..bubarin makan bergizi gratis,dapur lu ÿa..jd tidak cuan..bubarin makan bergizi gratis,51.0,9.0,56,8
2026-03-23T10:21:56.000Z,"TPI ebg bnyak korupsi anak,,di ksih mknan gak layak",11,,tiktok,False,"tpi ebg bnyak korupsi anak,,di ksih mknan tidak layak","tpi ebg bnyak korupsi anak,,di ksih mknan tidak layak","tpi ebg bnyak korupsi anak,,di ksih mknan tidak layak",51.0,9.0,53,9
2026-03-23T06:50:56.000Z,"stop mbg, bikin pjk naik, utang negra nmbh",16,,tiktok,False,"stop makan bergizi gratis, bikin pjk naik, utang negra nmbh","stop makan bergizi gratis, bikin pjk naik, utang negra nmbh","stop makan bergizi gratis, bikin pjk naik, utang negra nmbh",42.0,8.0,59,10
2026-03-24T01:14:37.000Z,"tu lht awal thun udh defisit 135triliun,",2,,tiktok,False,"tu lht thun udh defisit triliun,","tu lht awal thun udh defisit triliun,","tu lht thun udh defisit triliun,",40.0,7.0,32,6
2026-03-23T08:29:05.000Z,anak buah MBG ya.,3,,tiktok,False,anak buah makan bergizi gratis iya.,anak buah makan bergizi gratis iya.,anak buah makan bergizi gratis iya.,17.0,4.0,35,6
2026-03-24T03:03:09.000Z,MBG itu hak orang miskin dan stunting. orang mampu tidak tahu malu makan subsidi orang miskin . MBG itu membuat pengusaha dari institusi dan yayasan serta elit partai yang punya MBG menjadi kaya raya,1,,tiktok,False,makan bergizi gratis hak orang miskin stunting. orang tidak malu makan subsidi orang miskin . makan bergizi gratis pengusaha institusi yayasan elit partai makan bergizi gratis kaya raya,makan bergizi gratis itu hak orang miskin dan stunting. orang mampu tidak tahu malu makan subsidi orang miskin . makan bergizi gratis itu membuat pengusaha dari institusi dan yayasan serta elit partai yang punya makan bergizi gratis menjadi kaya raya,makan bergizi gratis hak orang miskin stunting. orang tidak malu makan subsidi orang miskin . makan bergizi gratis pengusaha institusi yayasan elit partai makan bergizi gratis kaya raya,199.0,34.0,185,28
2026-03-23T02:53:11.000Z,aku gak.. anakku suka kok,8,,tiktok,False,tidak. anakku suka,aku tidak. anakku suka kok,tidak. anakku suka,25.0,5.0,18,3
2026-03-23T12:02:39.000Z,"utang negara menumpuk bnyak korupsi yg di utamakan membrantas dulu korupsi dan mwngatur keuangan lebih stabil baru programkan mbg,suatu negara menerapkan mbg bukan asal melain mereka sudah punya eknomi yg stabil dan tidk ad korupsi jd tdk membebani anggaran yg lain,mgkin sampai sini kmu paham",1,,tiktok,False,"utang negara menumpuk bnyak korupsi utamakan membrantas korupsi mwngatur keuangan stabil programkan mbg,suatu negara menerapkan makan bergizi gratis bukan melain eknomi stabil tidk ad korupsi jd tdk membebani anggaran lain,mgkin paham","utang negara menumpuk bnyak korupsi yg di utamakan membrantas dulu korupsi dan mwngatur keuangan lebih stabil baru programkan mbg,suatu negara menerapkan makan bergizi gratis bukan asal melain mereka sudah punya eknomi yg stabil dan tidk ad korupsi jd tdk membebani anggaran yg lain,mgkin sampai sini kamu paham","utang negara menumpuk bnyak korupsi utamakan membrantas korupsi mwngatur keuangan stabil programkan mbg,suatu negara menerapkan makan bergizi gratis bukan melain eknomi stabil tidk ad korupsi jd tdk membebani anggaran lain,mgkin paham",293.0,45.0,234,31
2026-03-24T04:37:18.000Z,Negara lain beda dengan negara kita mbak.. di sini tikusnya luar biasa mah rakusnya..,0,,tiktok,False,negara beda negara mbak.. tikusnya rakusnya..,negara lain beda dengan negara kita mbak.. di sini tikusnya luar biasa mah rakusnya..,negara beda negara mbak.. tikusnya rakusnya..,85.0,14.0,45,6
2026-03-23T12:15:51.000Z,secepatnya.mb,2,,tiktok,False,secepatnya.mb,secepatnya.mb,secepatnya.mb,13.0,1.0,13,1
2026-03-23T06:04:08.000Z,gpp gausa distop tapi dikasi ke yang lebih membutuhkan aja terutama di daerah 3t biar hemat anggaran juga,2,,tiktok,False,gpp gausa distop dikasi membutuhkan daerah t biar hemat anggaran,gpp gausa distop tapi dikasi ke yang lebih membutuhkan aja terutama di daerah t biar hemat anggaran juga,gpp gausa distop dikasi membutuhkan daerah t biar hemat anggaran,105.0,18.0,64,10
2026-03-22T14:36:01.000Z,Progam korupsi nya wowo itu,7,,tiktok,False,progam korupsi nya wowo,progam korupsi nya wowo itu,progam korupsi nya wowo,27.0,5.0,23,4
2026-03-22T19:13:39.000Z,"ape pun programnya semua tergantung dr orang orangnya pasti ada yg cari selah buat korupsi, program ini buat anak anak semoga ke depannya smakin maju dan semakin ananah sppg kedepannya",0,,tiktok,False,"ape programnya tergantung orang orangnya cari selah korupsi, program anak anak semoga depannya smakin maju ananah sppg kedepannya","ape pun programnya semua tergantung dari orang orangnya pasti ada yg cari selah buat korupsi, program ini buat anak anak semoga ke depannya smakin maju dan semakin ananah sppg kedepannya","ape programnya tergantung orang orangnya cari selah korupsi, program anak anak semoga depannya smakin maju ananah sppg kedepannya",184.0,30.0,129,18
