created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-23T02:55:45.000Z,"anda seprtiny terkena hoaks y,tiap anggaran sudah memiliki post ny masing masing,terjdiny efisiensi anggaran bukan utk program MBG ny.,TPI mengingat meningkat ny krisis global yg berdampak pada ekonomi indonesia.dn beliau tidak ingin program MBG itu di hentikan agar anak kecil dri kalangan ekonomi bawah bisa menikmati MBG.dn jujur itu sangat membantu ibu ibu yg memang ekonominya tidak sebaik ibu.",1,,tiktok,False,"seprtiny terkena hoaks y,tiap anggaran memiliki post ny masing,terjdiny efisiensi anggaran bukan program makan bergizi gratis ny.,tpi meningkat ny krisis global berdampak ekonomi indonesia.dn beliau tidak program makan bergizi gratis hentikan anak kalangan ekonomi menikmati mbg.dn jujur membantu ekonominya tidak ibu.","anda seprtiny terkena hoaks y,tiap anggaran sudah memiliki post ny masing masing,terjdiny efisiensi anggaran bukan untuk program makan bergizi gratis ny.,tpi mengingat meningkat ny krisis global yg berdampak pada ekonomi indonesia.dn beliau tidak ingin program makan bergizi gratis itu di hentikan agar anak kecil dari kalangan ekonomi bawah bisa menikmati mbg.dn jujur itu sangat membantu ibu ibu yg memang ekonominya tidak sebaik ibu.","seprtiny terkena hoaks y,tiap anggaran memiliki post ny masing,terjdiny efisiensi anggaran bukan program makan bergizi gratis ny.,tpi meningkat ny krisis global berdampak ekonomi indonesia.dn beliau tidak program makan bergizi gratis hentikan anak kalangan ekonomi menikmati mbg.dn jujur membantu ekonominya tidak ibu.",399.0,59.0,318,41
2026-03-23T13:55:55.000Z,perlu di kasi paham kali ni orang 😂,0,,tiktok,False,kasi paham kali ni orang,perlu di kasi paham kali ni orang,kasi paham kali ni orang,35.0,8.0,24,5
2026-03-23T04:38:40.000Z,"betul, apalagi negara ini hutangnya sangat besar. pemimpin yg berpikir konyol.",4,,tiktok,False,"betul, negara hutangnya besar. pemimpin berpikir konyol.","betul, apalagi negara ini hutangnya sangat besar. pemimpin yg berpikir konyol.","betul, negara hutangnya besar. pemimpin berpikir konyol.",78.0,11.0,56,7
2026-03-23T02:30:27.000Z,memberi peluang korupsi,12,,tiktok,False,peluang korupsi,memberi peluang korupsi,peluang korupsi,23.0,3.0,15,2
2026-03-23T02:33:28.000Z,"yap,,bener sekali,program ny bagus namun sarat berkembang biak ny jamur korupsi terbuka luas,dan itu seharusnya mnjdi pr buat pemerintah utk mngaudit tiap dapur MBG di tiap daerah.",16,,tiktok,False,"yap,,bener sekali,program ny bagus sarat berkembang biak ny jamur korupsi terbuka luas,dan mnjdi pr pemerintah mngaudit dapur makan bergizi gratis daerah.","yap,,bener sekali,program ny bagus namun sarat berkembang biak ny jamur korupsi terbuka luas,dan itu seharusnya mnjdi pr buat pemerintah untuk mngaudit tiap dapur makan bergizi gratis di tiap daerah.","yap,,bener sekali,program ny bagus sarat berkembang biak ny jamur korupsi terbuka luas,dan mnjdi pr pemerintah mngaudit dapur makan bergizi gratis daerah.",180.0,27.0,154,21
2026-03-25T16:20:13.000Z,"ga ada yg bagus, dari saran saji ga melibatkan ahli gizi😂",0,,tiktok,False,"tidak bagus, saran saji tidak melibatkan ahli gizi","tidak ada yg bagus, dari saran saji tidak melibatkan ahli gizi","tidak bagus, saran saji tidak melibatkan ahli gizi",57.0,11.0,50,8
2026-03-25T15:20:13.000Z,dan menguntungkan buat cwo nya atas2 an nya,0,,tiktok,False,menguntungkan cwo nya an nya,dan menguntungkan buat cwo nya atas an nya,menguntungkan cwo nya an nya,43.0,8.0,28,5
2026-03-23T04:34:33.000Z,"tidak semua, disini Alhamdulillah aman,",8,,tiktok,False,"tidak semua, alhamdulillah aman,","tidak semua, disini alhamdulillah aman,","tidak semua, alhamdulillah aman,",39.0,5.0,32,4
2026-03-23T09:24:17.000Z,"memang tidak semua, tapi hampir 75% kacau🙏",9,,tiktok,False,"tidak semua, % kacau","memang tidak semua, tapi hampir % kacau","tidak semua, % kacau",42.0,7.0,20,4
2026-03-23T01:10:34.000Z,MBG itu program bancakan utk 2029 jd jgn harap mau di stop.,75,4.0,tiktok,False,makan bergizi gratis program bancakan jd jangan harap stop.,makan bergizi gratis itu program bancakan untuk jd jangan harap mau di stop.,makan bergizi gratis program bancakan jd jangan harap stop.,59.0,12.0,59,9
2026-03-23T00:56:24.000Z,"kalo tujuannya untuk memenuhi gizi,kenapa gak di pilih aja yg membutuhkan gizi aja biar tepat hemat juga anggaran nya",41,4.0,tiktok,False,"tujuannya memenuhi gizi,kenapa tidak pilih membutuhkan gizi biar hemat anggaran nya","kalau tujuannya untuk memenuhi gizi,kenapa tidak di pilih aja yg membutuhkan gizi aja biar tepat hemat juga anggaran nya","tujuannya memenuhi gizi,kenapa tidak pilih membutuhkan gizi biar hemat anggaran nya",117.0,19.0,83,11
2026-03-23T05:24:15.000Z,"yg perlu yg tepat saja, anak sy tdk butuh 🙏",6,6.0,tiktok,False,"saja, anak tdk butuh","yg perlu yg tepat saja, anak saya tdk butuh","saja, anak tdk butuh",43.0,10.0,20,4
2026-03-22T23:57:52.000Z,dy sllu meminta pendapat pada pakar2 tp ga prnh mau mendengarkan,42,1.0,tiktok,False,pendapat pakar tidak prnh mendengarkan,dia selalu meminta pendapat pada pakar tapi tidak prnh mau mendengarkan,pendapat pakar tidak prnh mendengarkan,64.0,11.0,38,5
2026-03-22T22:35:34.000Z,prog bagus Pak Tapi kenyataan di lapangan bukan gizi yg diterima tetapi makanan krg bagus,14,2.0,tiktok,False,prog bagus kenyataan lapangan bukan gizi diterima makanan krg bagus,prog bagus pak tapi kenyataan di lapangan bukan gizi yg diterima tetapi makanan krg bagus,prog bagus kenyataan lapangan bukan gizi diterima makanan krg bagus,89.0,15.0,67,10
2026-03-22T16:32:10.000Z,Kiaamat pun keknya mbg tetap jalan krn itu proyek,28,1.0,tiktok,False,kiaamat makan bergizi gratis jalan proyek,kiaamat pun sepertinya makan bergizi gratis tetap jalan karena itu proyek,kiaamat makan bergizi gratis jalan proyek,49.0,9.0,41,6
2026-03-23T04:47:30.000Z,"cukup 1 periode pak, jangan berharap 2029 menang lagi",10,1.0,tiktok,False,"periode pak, jangan berharap menang","cukup periode pak, jangan berharap menang lagi","periode pak, jangan berharap menang",53.0,9.0,35,5
2026-03-24T01:53:14.000Z,"dan anehnya kita yg minta MBG distop malah dicap negatif, padahal membantu pemerintah yg sedang efisiensi",5,0.0,tiktok,False,"anehnya makan bergizi gratis distop dicap negatif, membantu pemerintah efisiensi","dan anehnya kita yg minta makan bergizi gratis distop malah dicap negatif, padahal membantu pemerintah yg sedang efisiensi","anehnya makan bergizi gratis distop dicap negatif, membantu pemerintah efisiensi",105.0,16.0,80,10
2026-03-23T00:01:36.000Z,BPJS dihapus mbg lanjut gimana toh pak,10,0.0,tiktok,False,bpjs dihapus makan bergizi gratis gimana,bpjs dihapus makan bergizi gratis lanjut gimana toh pak,bpjs dihapus makan bergizi gratis gimana,38.0,7.0,40,6
2026-03-23T09:53:02.000Z,"yang berbahaya adalah ketika seseorang salah tetapi dia merasa benar, itu sangat berbahaya 😢😢",9,0.0,tiktok,False,"berbahaya salah benar, berbahaya","yang berbahaya adalah ketika seseorang salah tetapi dia merasa benar, itu sangat berbahaya","berbahaya salah benar, berbahaya",93.0,14.0,32,4
2026-03-22T23:38:37.000Z,trus ngapain sekolah daring tapi MBG tetap jalan??,14,0.0,tiktok,False,trus ngapain sekolah daring makan bergizi gratis jalan??,trus ngapain sekolah daring tapi makan bergizi gratis tetap jalan??,trus ngapain sekolah daring makan bergizi gratis jalan??,50.0,8.0,56,8
2026-03-23T11:09:50.000Z,sebutkan 1 program Wowo yg berhasil,5,0.0,tiktok,False,sebutkan program wowo berhasil,sebutkan program wowo yg berhasil,sebutkan program wowo berhasil,35.0,6.0,30,4
2026-03-24T17:30:05.000Z,2029 ganti presiden,6,0.0,tiktok,False,ganti presiden,ganti presiden,ganti presiden,19.0,3.0,14,2
2026-03-24T17:34:03.000Z,"turunin gengsinya Pak, coba dialokasikan ke yang lain atau memperbaiki program"" yg sudah berjalan❣️",5,0.0,tiktok,False,"turunin gengsinya pak, coba dialokasikan memperbaiki program"" berjalan","turunin gengsinya pak, coba dialokasikan ke yang lain atau memperbaiki program"" yg sudah berjalan","turunin gengsinya pak, coba dialokasikan memperbaiki program"" berjalan",99.0,14.0,70,8
2026-03-23T05:28:05.000Z,cukup satu periode saja,6,0.0,tiktok,False,periode,cukup satu periode saja,periode,23.0,4.0,7,1
2026-03-22T20:09:23.000Z,2029 apaan. 2026 aja udah males,20,1.0,tiktok,False,apaan. udah males,apaan. aja udah males,apaan. udah males,31.0,6.0,17,3
2026-03-22T23:23:36.000Z,g usah diperpanjang MBG pak,7,0.0,tiktok,False,tidak diperpanjang makan bergizi gratis,tidak usah diperpanjang makan bergizi gratis pak,tidak diperpanjang makan bergizi gratis,27.0,5.0,39,5
2026-03-22T22:58:56.000Z,"bosen pak tiap hari makan kacang polong sama makan kacang tanah cuman berapa biji,trus roti nya satu kue kukus 😅,buah buahan nya satu, itu juga kadang busuk kadang mentah 😅",32,7.0,tiktok,False,"bosen makan kacang polong makan kacang tanah cuman biji,trus roti nya kue kukus ,buah buahan nya satu, kadang busuk kadang mentah","bosen pak tiap hari makan kacang polong sama makan kacang tanah cuman berapa biji,trus roti nya satu kue kukus ,buah buahan nya satu, itu juga kadang busuk kadang mentah","bosen makan kacang polong makan kacang tanah cuman biji,trus roti nya kue kukus ,buah buahan nya satu, kadang busuk kadang mentah",172.0,30.0,129,21
2026-03-23T01:35:09.000Z,"bapak, sy tahu bapak niatnya baik. tapi bapak harus lihat kondisi di lapangan. 😭",13,1.0,tiktok,False,"bapak, niatnya baik. lihat kondisi lapangan.","bapak, saya tahu bapak niatnya baik. tapi bapak harus lihat kondisi di lapangan.","bapak, niatnya baik. lihat kondisi lapangan.",80.0,14.0,44,6
2026-03-22T13:37:39.000Z,asli otak saya ngak nyambung,52,0.0,tiktok,False,asli otak tidak nyambung,asli otak saya tidak nyambung,asli otak tidak nyambung,28.0,5.0,24,4
2026-03-22T14:38:07.000Z,tapi MBG DI bawah tdk sesuai Bapak,16,2.0,tiktok,False,makan bergizi gratis tdk sesuai,tapi makan bergizi gratis di bawah tdk sesuai bapak,makan bergizi gratis tdk sesuai,34.0,7.0,31,5
2026-03-23T06:58:50.000Z,wes pak satu periode itu saja,5,0.0,tiktok,False,wes periode,wes pak satu periode itu saja,wes periode,29.0,6.0,11,2
2026-03-22T23:17:02.000Z,jgn memberhentikan MBG mengevaluasi dan mengaudit saja gak mau.,7,0.0,tiktok,False,jangan memberhentikan makan bergizi gratis mengevaluasi mengaudit tidak mau.,jangan memberhentikan makan bergizi gratis mengevaluasi dan mengaudit saja tidak mau.,jangan memberhentikan makan bergizi gratis mengevaluasi mengaudit tidak mau.,63.0,9.0,76,9
2026-03-22T14:37:12.000Z,Ya Allah Pak tolong hentikan MBG🙏🏽,56,2.0,tiktok,False,iya allah tolong hentikan makan bergizi gratis,iya allah pak tolong hentikan makan bergizi gratis,iya allah tolong hentikan makan bergizi gratis,34.0,6.0,46,7
2026-03-23T23:54:25.000Z,mungkin pikiranmu yang terlalu pendek.. dimana2 seorang pemimpin itu fikirannya jauh kedepan,0,,tiktok,False,mungkin pikiranmu pendek.. dimana pemimpin fikirannya kedepan,mungkin pikiranmu yang terlalu pendek.. dimana seorang pemimpin itu fikirannya jauh kedepan,mungkin pikiranmu pendek.. dimana pemimpin fikirannya kedepan,92.0,12.0,61,7
2026-03-22T21:06:35.000Z,bentar kita kitim MBG biar otaknya bener,0,,tiktok,False,bentar kitim makan bergizi gratis biar otaknya bener,bentar kita kitim makan bergizi gratis biar otaknya bener,bentar kitim makan bergizi gratis biar otaknya bener,40.0,7.0,52,8
2026-03-22T23:10:29.000Z,lah kan ini bukan solusi tapi proyek kampanye,0,,tiktok,False,bukan solusi proyek kampanye,lah kan ini bukan solusi tapi proyek kampanye,bukan solusi proyek kampanye,45.0,8.0,28,4
2026-03-23T23:45:56.000Z,program yang baik dengan tujuan yang baik harus tetap di bela,0,,tiktok,False,program baik tujuan baik bela,program yang baik dengan tujuan yang baik harus tetap di bela,program baik tujuan baik bela,61.0,11.0,29,5
2026-03-24T06:43:42.000Z,y soale yg kelola mbg pejabat2 tinggi .jd yg semakin kaya pejabatnya .orang2 kecil susah ntuk cari makan .,0,,tiktok,False,y soale kelola makan bergizi gratis pejabat .jd kaya pejabatnya .orang susah ntuk cari makan .,y soale yg kelola makan bergizi gratis pejabat tinggi .jd yg semakin kaya pejabatnya .orang kecil susah ntuk cari makan .,y soale kelola makan bergizi gratis pejabat .jd kaya pejabatnya .orang susah ntuk cari makan .,106.0,19.0,94,16
2026-03-22T15:40:34.000Z,"benar sekali, keras kepala",9,,tiktok,False,"benar sekali, keras kepala","benar sekali, keras kepala","benar sekali, keras kepala",26.0,4.0,26,4
2026-03-22T17:57:23.000Z,presiden yg baik itu mendengar kan rakyat nya bukan keras kepala begini,10,,tiktok,False,presiden baik mendengar rakyat nya bukan keras kepala,presiden yg baik itu mendengar kan rakyat nya bukan keras kepala begini,presiden baik mendengar rakyat nya bukan keras kepala,71.0,12.0,53,8
2026-03-23T00:03:14.000Z,bener sekali@👍,0,,tiktok,False,bener sekali@,bener sekali@,bener sekali@,14.0,2.0,13,2
2026-03-23T02:38:17.000Z,ga mungkin mau dengar rakyat yg pikirannya kurang. dia ambil resiko,0,,tiktok,False,tidak mungkin dengar rakyat pikirannya kurang. ambil resiko,tidak mungkin mau dengar rakyat yg pikirannya kurang. dia ambil resiko,tidak mungkin dengar rakyat pikirannya kurang. ambil resiko,67.0,11.0,59,8
2026-03-25T15:14:01.000Z,klo lembek tape y om hehe,0,,tiktok,False,lembek tape y om hehe,klo lembek tape y om hehe,lembek tape y om hehe,25.0,6.0,21,5
2026-03-23T09:31:16.000Z,"dia sangat anti kritik,dan nggak Mauk di salahkan",0,,tiktok,False,"anti kritik,dan tidak mauk salahkan","dia sangat anti kritik,dan tidak mauk di salahkan","anti kritik,dan tidak mauk salahkan",49.0,8.0,35,5
2026-03-23T03:16:46.000Z,maklum dah tua ditambah didikan diktator,0,,tiktok,False,maklum dah tua ditambah didikan diktator,maklum dah tua ditambah didikan diktator,maklum dah tua ditambah didikan diktator,40.0,6.0,40,6
2026-03-23T00:06:13.000Z,namax kepala batu,0,,tiktok,False,namax kepala batu,namax kepala batu,namax kepala batu,17.0,3.0,17,3
2026-03-22T22:09:16.000Z,Npd akut asli ya,0,,tiktok,False,npd akut asli iya,npd akut asli iya,npd akut asli iya,16.0,4.0,17,4
2026-03-23T02:54:12.000Z,wkwk dia itu cuma ngiggo kak omngan A-Z isinya cuma ngeluarin sampah,1,,tiktok,False,wkwk ngiggo kak omngan a-z isinya ngeluarin sampah,wkwk dia itu cuma ngiggo kak omngan a-z isinya cuma ngeluarin sampah,wkwk ngiggo kak omngan a-z isinya ngeluarin sampah,68.0,12.0,50,8
2026-03-23T23:57:00.000Z,fikirkan dulu manfaatnya. jikapun di korupsi bakal sangat mudah di lacak karena ketidak sesuain sangat mencolok,0,,tiktok,False,fikirkan manfaatnya. jikapun korupsi mudah lacak ketidak sesuain mencolok,fikirkan dulu manfaatnya. jikapun di korupsi bakal sangat mudah di lacak karena ketidak sesuain sangat mencolok,fikirkan manfaatnya. jikapun korupsi mudah lacak ketidak sesuain mencolok,111.0,16.0,73,9
2026-03-25T02:36:58.000Z,anak saya penerima MBG. sorry ye,0,,tiktok,False,anak penerima makan bergizi gratis. sorry ye,anak saya penerima makan bergizi gratis. sorry ye,anak penerima makan bergizi gratis. sorry ye,32.0,6.0,44,7
2026-03-24T16:31:35.000Z,omong kosong 🤣🤣,0,,tiktok,False,omong kosong 🤣🤣,omong kosong 🤣🤣,omong kosong 🤣🤣,15.0,3.0,15,3
2026-03-24T16:30:55.000Z,"masa iya gak tau duit gede loh itu masa gak kepikiran, saya rasa pengawasannya pun gak ketat",0,,tiktok,False,"iya tidak tau duit gede loh tidak kepikiran, pengawasannya tidak ketat","masa iya tidak tau duit gede loh itu masa tidak kepikiran, saya rasa pengawasannya pun tidak ketat","iya tidak tau duit gede loh tidak kepikiran, pengawasannya tidak ketat",92.0,17.0,70,11
2026-03-22T14:37:58.000Z,sekolah online mbg ttp offline 🙂,31,,tiktok,False,sekolah online makan bergizi gratis ttp offline,sekolah online makan bergizi gratis ttp offline,sekolah online makan bergizi gratis ttp offline,32.0,6.0,47,7
2026-03-23T04:14:04.000Z,kpn mulai dring,0,,tiktok,False,kpn dring,kpn mulai dring,kpn dring,15.0,3.0,9,2
2026-03-23T06:24:54.000Z,"blm tau kak april katanya , tunggu aja gebrakan lucu² pemerintah skrng . 🙂",1,,tiktok,False,"tau kak april , tunggu gebrakan lucu² pemerintah skrng .","blm tau kak april katanya , tunggu aja gebrakan lucu² pemerintah skrng .","tau kak april , tunggu gebrakan lucu² pemerintah skrng .",74.0,14.0,56,10
2026-03-22T14:48:12.000Z,trua mbg harus d ambil ke sekolah kah?,4,,tiktok,False,trua makan bergizi gratis d ambil sekolah kah?,trua makan bergizi gratis harus d ambil ke sekolah kah?,trua makan bergizi gratis d ambil sekolah kah?,38.0,8.0,46,8
2026-03-22T16:04:32.000Z,sedangkan mbg lebih menguras BBM krena kerja seminggu full 😌,7,,tiktok,False,makan bergizi gratis menguras bahan bakar minyak krena kerja seminggu full,sedangkan makan bergizi gratis lebih menguras bahan bakar minyak krena kerja seminggu full,makan bergizi gratis menguras bahan bakar minyak krena kerja seminggu full,60.0,10.0,74,11
2026-03-22T18:39:29.000Z,"kalau MBG berhenti,trus pak prabowo kerja apa, yg diomongin apa,, selama ini yg dia bahas dan tau cuma MBG",3,,tiktok,False,"makan bergizi gratis berhenti,trus prabowo kerja apa, diomongin apa,, bahas tau makan bergizi gratis","kalau makan bergizi gratis berhenti,trus pak prabowo kerja apa, yg diomongin apa,, selama ini yg dia bahas dan tau cuma makan bergizi gratis","makan bergizi gratis berhenti,trus prabowo kerja apa, diomongin apa,, bahas tau makan bergizi gratis",106.0,19.0,100,14
2026-03-22T14:30:10.000Z,haha bener lagi😁,1,,tiktok,False,haha bener,haha bener lagi,haha bener,16.0,3.0,10,2
2026-03-22T21:41:30.000Z,jangan kerqs keras bang malu sama warga 58%,0,,tiktok,False,jangan kerqs keras bang malu warga %,jangan kerqs keras bang malu sama warga %,jangan kerqs keras bang malu warga %,43.0,8.0,36,7
2026-03-22T17:22:34.000Z,Cuci dulu otak nya biar tidak sangka buruk terus 🤣,0,,tiktok,False,cuci otak nya biar tidak sangka buruk 🤣,cuci dulu otak nya biar tidak sangka buruk terus 🤣,cuci otak nya biar tidak sangka buruk 🤣,50.0,10.0,39,8
2026-03-22T16:44:06.000Z,"kelak kau akan paham jika perang berlanjut, kau akan setiap hari ke dapur tersebut untuk meminta makan..jika SDM tinggi pasti paham semua program beliau arahnya kemana..mau itu swasembada pangan,energi, MBG bahkan perekrutan TNI besar2an itu semua untuk mengatasi keadaan apabila sudah krisis,,di negara kepulauan jika sudah Perang sangat sulit memantaunya..tapi jika di tiap desa ada dapur, kau tidak akan kelaparan..belajar lagi ya dek.",0,,tiktok,False,"kelak kau paham perang berlanjut, kau dapur makan..jika sdm paham program beliau arahnya kemana..mau swasembada pangan,energi, makan bergizi gratis perekrutan tni an mengatasi krisis,,di negara kepulauan perang sulit memantaunya..tapi desa dapur, kau tidak kelaparan..belajar iya dek.","kelak kau akan paham jika perang berlanjut, kau akan setiap hari ke dapur tersebut untuk meminta makan..jika sdm tinggi pasti paham semua program beliau arahnya kemana..mau itu swasembada pangan,energi, makan bergizi gratis bahkan perekrutan tni besar an itu semua untuk mengatasi keadaan apabila sudah krisis,,di negara kepulauan jika sudah perang sangat sulit memantaunya..tapi jika di tiap desa ada dapur, kau tidak akan kelaparan..belajar lagi iya dek.","kelak kau paham perang berlanjut, kau dapur makan..jika sdm paham program beliau arahnya kemana..mau swasembada pangan,energi, makan bergizi gratis perekrutan tni an mengatasi krisis,,di negara kepulauan perang sulit memantaunya..tapi desa dapur, kau tidak kelaparan..belajar iya dek.",438.0,63.0,284,36
